Country,Fossil CO2 emissions(Mt CO2),,,Fossil CO2 emissions,,2017  Fossil CO2 emissions,,2018 CO2 emissions,
Central African Republic,0.159,0.246,0.486,0.00%,205.70%,1,0.1,14.31,0.33
Chad,0.268,0.383,0.925,0.00%,245.10%,1,0.1,24.4,1.07
Chile,32.654,59.747,90.325,0.24%,176.60%,119,5,28.75,86.62
China,2397.048,6263.064,10877.218,29.34%,353.80%,1133,7.7,9663.36,10313.46
Colombia,51.919,60.61,74.954,0.20%,44.40%,66,1.5,162.46,79.49
Comoros,0.049,0.115,0.206,0.00%,320.40%,111,0.3,0.32,0.26
Congo,0.902,4.359,5.514,0.01%,511.30%,16,1,13.69,
Cook Islands,0.043,0.058,0.047,0.00%,9.30%,199,2.7,0.08,0.09
Costa Rica,2.913,6.306,8.138,0.02%,179.40%,159,1.7,0.95,8.26
Croatia,25.164,23.634,17.466,0.05%,-30.60%,309,4.2,12.24,16.58
Cuba,37.109,26.165,31.277,0.08%,-15.70%,285,2.7,21.92,24.97
Curaçao,5.474,4.774,7.519,0.02%,37.40%,16935,46.8,,
Cyprus,4.54,7.883,7.035,0.02%,55.00%,760,6,6.98,7.23
Czech Republic,162.835,127.157,109.756,0.30%,-32.60%,1392,10.3,96.66,102.48
Democratic Republic of the Congo,3.441,2.589,3.496,0.01%,1.60%,1,0,603.57,2.2
Denmark,53.705,51.485,33.573,0.09%,-37.50%,779,5.9,34.23,33.38
Djibouti,1.101,1.469,1.014,0.00%,-7.90%,44,1.1,0.49,0.49
Dominica,0.033,0.035,0.122,0.00%,269.70%,162,1.7,0.16,0.17
Dominican Republic,8.024,19.409,23.111,0.06%,188.00%,475,2.1,23.56,25.12
East Timor,0.13,0.272,0.422,0.00%,224.60%,28,0.3,,
Ecuador,16.119,28.32,39.507,0.11%,145.10%,143,2.4,65.68,39.53
Egypt,90.783,176.329,258.668,0.70%,184.90%,258,2.7,246.56,246.26
El Salvador,2.633,6.905,7.857,0.02%,198.40%,373,1.2,7.89,6.81
Equatorial Guinea,0.097,3.371,2.469,0.01%,2445.40%,88,1.9,10.51,6.67
Eritrea,0.214,0.688,0.737,0.00%,244.40%,6,0.1,1.24,0.8
Estonia,38.467,19.643,17.89,0.05%,-53.50%,396,13.7,17.96,16
Eswatini,0.602,1.541,1.247,0.00%,107.10%,72,0.9,0.96,1.09
Ethiopia,2.39,5.327,14.9,0.04%,523.40%,13,0.1,48,16.28
European Union,4409.339,4249.995,3548.345,9.57%,-19.50%,793,7,2636.98,2871
Falkland Islands,0.013,0.016,0.038,0.00%,192.30%,3,13.1,,
Faroe Islands,0.001,0.002,0.002,0.00%,100.00%,1,23.1,,
Fiji,1.028,2.174,1.44,0.00%,40.10%,79,1.6,-0.65,1.9
Finland,57.242,58.36,46.846,0.13%,-18.20%,138,8.5,51.3,44.36
France Monaco,386.214,408.158,338.193,0.91%,-12.40%,528,5.2,247.98,309.96
French Guiana,0.371,0.491,0.719,0.00%,93.80%,9,2.5,,
French Polynesia,0.839,0.785,0.636,0.00%,-24.20%,153,2.2,,
Gabon,4.857,6.394,6.564,0.02%,35.10%,25,3.2,11.08,4.61
Georgia,34.745,4.979,11.558,0.03%,-66.70%,166,3,9.46,9.46
Germany,1018.097,837.284,796.529,2.15%,-21.80%,2230,9.7,680.06,709.54
Ghana,3.195,7.329,18.626,0.05%,483.00%,78,0.6,-8.82,16.11
Gibraltar,0.144,0.406,0.627,0.00%,335.40%,104500,18.1,,
Greece,79.201,104.835,72.145,0.19%,-8.90%,547,6.5,66.68,65.29
Greenland,0.003,0.631,0.518,0.00%,17166.70%,0,9.2,,
Grenada,0.075,0.125,0.28,0.00%,273.30%,814,2.6,0.3,0.3
Guadeloupe,0.875,1.035,2.257,0.01%,157.90%,1386,5,,
Guatemala,3.874,11.674,17.76,0.05%,358.40%,163,1.1,21.48,18.21
Guinea,1.074,1.119,2.731,0.01%,154.30%,11,0.2,15.35,3.12
Guinea-Bissau,0.196,0.289,0.409,0.00%,108.70%,11,0.2,1.8,0.31
Guyana,0.337,0.725,1.771,0.00%,425.50%,8,2.3,16.51,2.44
Haiti,1.147,2.234,3.521,0.01%,207.00%,127,0.3,3.96,3.33
Honduras,2.351,7.806,10.562,0.03%,349.30%,94,1.1,15.3,9.77
Hong Kong,34.182,41.916,44.715,0.12%,30.80%,16230,6.1,,
Hungary,71.929,59.758,50.856,0.14%,-29.30%,547,5.2,48.28,46.39
Iceland,2.346,3.17,4.097,0.01%,74.60%,40,12.2,2.11,2.2
India,605.968,1210.754,2454.774,6.62%,305.10%,747,1.8,2400.25,2434.52
Indonesia,162,359.989,511.327,1.38%,215.60%,268,1.9,1269.55,583.11
Iran,206.78,467.905,671.45,1.81%,224.70%,407,8.3,629.35,629.29
Iraq,69.262,89.103,199.296,0.54%,187.70%,455,5.2,188.64,188.14
Ireland,32.852,47.277,38.914,0.10%,18.50%,554,8.2,34.32,37.11
Israel,35.291,62.149,66.916,0.18%,89.60%,3222,8,62.05,61.97
Italy San Marino Vatican City,430.762,498.205,361.176,0.97%,-16.20%,1198,6.1,312.03,324.85
Ivory Coast,3.02,6.392,12.505,0.03%,314.10%,39,0.5,36.55,9.91
Jamaica,7.525,10.631,7.546,0.02%,0.30%,687,2.6,8.69,8.51
Japan,1149.4,1276.863,1320.776,3.56%,14.90%,3494,10.4,1074.08,1106.15
Jordan,10.208,19.755,24.565,0.07%,140.60%,275,2.5,24.7,24.7
Kazakhstan,250.382,182.369,266.207,0.72%,6.30%,98,14.6,217.46,220.45
Kenya,6.467,8.787,18.594,0.05%,187.50%,32,0.4,10.78,18.4
Kiribati,0.02,0.033,0.03,0.00%,50.00%,37,0.3,0.08,0.08
Kuwait,31.414,75.218,97.151,0.26%,209.30%,5452,23.5,89.45,89.46
Kyrgyzstan,23.696,5.475,11.18,0.03%,-52.80%,56,1.8,7.73,11
Laos,0.211,1.038,2.818,0.01%,1235.50%,12,0.4,27.46,18.79
Latvia,20.141,8.242,8.049,0.02%,-60.00%,125,4.1,4.85,7.63
Lebanon,5.977,16.505,23.102,0.06%,286.50%,2210,3.8,27.63,27.71
Lesotho,0.1,0.175,0.754,0.00%,654.00%,25,0.3,2.57,2.57
Liberia,0.416,0.473,1.129,0.00%,171.40%,10,0.2,14.76,1.32
Libya,37.143,56.7,57.584,0.16%,55.00%,33,9,58.94,58.94
Lithuania,35.314,14.075,15.311,0.04%,-56.60%,234,5.3,10.95,11.59
Luxembourg,11.75,12.156,9.54,0.03%,-18.80%,3689,16.4,9.04,9.32
Macau,0.982,1.624,1.28,0.00%,30.30%,40895,2.1,,
Madagascar,0.7,2.22,4.156,0.01%,493.70%,7,0.2,13.49,3.37
Malawi,0.457,1.437,1.572,0.00%,244.00%,13,0.1,9.71,1.57
Malaysia,59.225,182.503,258.783,0.70%,336.90%,782,8.2,319.59,239.62
Maldives,0.065,0.479,0.964,0.00%,1383.10%,3213,2.2,1.91,1.91
Mali,0.383,0.543,0.951,0.00%,148.30%,1,0.1,5.62,5.62
Malta,2.352,2.769,1.876,0.01%,-20.20%,5937,4.4,1.54,1.55
Martinique,0.944,1.12,2.374,0.01%,151.50%,2105,6.2,,
Mauritania,0.684,2.911,2.962,0.01%,333.00%,3,0.7,2.92,4
Mauritius,1.191,2.977,3.993,0.01%,235.30%,1957,3.2,4.11,4.13
Mexico,290.355,448.171,507.183,1.37%,74.70%,258,3.9,486.58,472.14
Moldova,31.957,8.139,8.263,0.02%,-74.10%,244,2,8.7,8.59
Mongolia,13.151,11.083,25.747,0.07%,95.80%,16,8.4,24.42,21.32
Morocco,22.386,44.368,61.584,0.17%,175.10%,138,1.7,64.74,66.68
Mozambique,1.183,2.703,7.754,0.02%,555.50%,10,0.3,59.47,6.64
Myanmar,4.401,11.146,28.462,0.08%,546.70%,42,0.5,136.92,32.52
Namibia,1.542,2.504,4.299,0.01%,178.80%,5,1.7,14.81,4.25
Nepal,1.066,3.298,8.218,0.02%,670.90%,56,0.3,14.97,12.03
Netherlands,161.447,181.433,174.77,0.47%,8.30%,4176,10.3,152.52,151.17
New Caledonia,1.623,2.453,5.912,0.02%,264.30%,318,21.4,,
New Zealand,24.006,36.746,36.795,0.10%,53.30%,136,7.8,21.59,32.21
Nicaragua,1.945,4.312,5.919,0.02%,204.30%,45,1,24.72,5.21
Niger,0.875,0.796,2.497,0.01%,185.40%,2,0.1,3.53,2.29
Nigeria,68.581,100.196,94.847,0.26%,38.30%,103,0.5,176.66,130.67
North Korea,131.365,79.568,37.774,0.10%,-71.20%,313,1.5,21.41,18.12
North Macedonia,11.189,9.694,8.049,0.02%,-28.10%,313,3.9,7.37,7.37
Norway,51.454,55.403,52.492,0.14%,2.00%,145,10,18.43,37.35
Oman,11.884,32.964,78.421,0.21%,559.90%,253,16.9,73.39,73.37
Pakistan,66.27,130.354,197.297,0.53%,197.70%,224,1,215.37,208.37
Palau,2.155,1.734,1.411,0.00%,-34.50%,3074,64.9,0.29,0.29
Panama,2.735,7.204,12.256,0.03%,348.10%,163,3,14.53,10.14
Papua New Guinea,2.307,4.379,4.351,0.01%,88.60%,9,0.5,48.46,7.46
Paraguay,2.263,3.934,6.535,0.02%,188.80%,16,1,54.4,8.42
Peru,21.039,31.692,55.931,0.15%,165.80%,44,1.7,144.07,54.28
Philippines,43.623,81.261,137.154,0.37%,214.40%,457,1.3,144.7,142.24
Poland,371.139,316.256,319.028,0.86%,-14.00%,1020,8.4,279.83,312.74
Portugal,43.672,68.077,56.771,0.15%,30.00%,616,5.5,50.07,49.78
Puerto Rico,2.064,2.272,2.164,0.01%,4.80%,238,0.6,,
Qatar,16.291,43.435,97.787,0.26%,500.30%,8440,37.1,90.17,90.17
Réunion,1.01,2.367,2.916,0.01%,188.70%,1161,3.3,,
Romania,187.142,104.713,81.131,0.22%,-56.60%,340,4.1,52,74.88
Russia,2378.921,1733.95,1764.866,4.76%,-25.80%,103,12.3,1049.05,1607.55
Rwanda,0.525,0.748,1.106,0.00%,110.70%,42,0.1,2.73,1.08
"Saint Helena, Ascension and Tristan da Cunha",0.01,0.01,0.015,0.00%,50.00%,49,3.7,,
Saint Kitts and Nevis,0.034,0.063,0.238,0.00%,600.00%,912,4.3,0.26,0.26
Saint Lucia,0.076,0.158,0.364,0.00%,378.90%,591,2,0.24,0.39
Saint Pierre and Miquelon,0.148,0.031,0.075,0.00%,-49.30%,310,11.9,,
Saint Vincent and the Grenadines,0.038,0.095,0.179,0.00%,371.10%,460,1.6,0.28,0.28
Samoa,0.129,0.121,0.147,0.00%,14.00%,52,0.7,0.43,0.32
São Tomé and Príncipe,0.047,0.057,0.157,0.00%,234.00%,163,0.8,0.35,0.14
Saudi Arabia,166.172,339.441,638.762,1.72%,284.40%,297,19.4,514.6,514.6
Senegal,2.397,5.8,9.689,0.03%,304.20%,49,0.6,14.19,9.86
Serbia & Montenegro,66.388,61.497,62.487,0.17%,-5.90%,612,6.6,45.45/2.55,45.54/2.52
Seychelles,0.288,0.678,0.968,0.00%,236.10%,2142,10.2,0.61,0.61
Sierra Leone,0.741,0.493,1.309,0.00%,76.70%,18,0.2,4.36,1.02
Singapore,31.623,42.998,55.018,0.15%,74.00%,76841,9.6,47.39,47.36
Slovakia,60.537,42.194,37.855,0.10%,-37.50%,772,6.9,31.93,33
Slovenia,16.623,18.3,15.209,0.04%,-8.50%,750,7.3,14.39,14.05
Solomon Islands,0.133,0.187,0.146,0.00%,9.80%,5,0.2,45.78,0.37
Somalia,0.695,0.765,0.927,0.00%,33.40%,1,0.1,18.04,0.69
South Africa,312.463,433.17,467.654,1.26%,49.70%,383,8.2,439.8,433.25
South Korea,270.056,514.946,673.324,1.82%,149.30%,6719,13.2,585.07,630.87
Spain Andorra,229.966,368.948,282.364,0.76%,22.80%,558,6.1,244.45,258.34
Sri Lanka,4.187,14.421,23.978,0.06%,472.70%,365,1.1,23.54,21.63
Sudan South Sudan,5.536,10.773,21.056,0.06%,280.30%,8,0.4,41.2,20.2
Suriname,0.908,1.686,2.213,0.01%,143.70%,14,3.9,11.44,2.08
Sweden,58.117,55.877,50.874,0.14%,-12.50%,113,5.1,19.68,36
Switzerland Liechtenstein,44.955,47.161,39.738,0.11%,-11.60%,959,4.7,35.23,37.48
Syria,33.876,25.582,28.377,0.08%,-16.20%,153,1.6,27.92,27.91
Taiwan,124.383,269.099,279.74,0.75%,124.90%,7729,11.8,,
Tajikistan,12.267,3.263,5.699,0.02%,-53.50%,40,0.6,7.2,7.33
Tanzania,2.096,5.78,14.65,0.04%,599.00%,16,0.3,75.68,11.58
Thailand,93.009,225.613,279.296,0.75%,200.30%,544,4,270.9,257.86
The Gambia,0.149,0.235,0.554,0.00%,271.80%,49,0.3,1.1,0.57
Togo,0.765,1.327,2.843,0.01%,271.60%,50,0.4,3.07,2.26
Tonga,0.064,0.12,0.136,0.00%,112.50%,182,1.3,0.19,0.19
Trinidad and Tobago,14.895,34.45,37.745,0.10%,153.40%,7358,27.6,17.88,17.76
Tunisia,14.705,23.355,31.63,0.09%,115.10%,193,2.7,26.19,29.98
Turkey,149.893,246.169,429.563,1.16%,186.60%,548,5.3,384.32,412.97
Turkmenistan,45.628,52.851,72.474,0.20%,58.80%,148,12.6,71.73,71.73
Turks and Caicos Islands,0.007,0.005,0.165,0.00%,2257.10%,174,4.7,,
Uganda,0.644,1.664,5.042,0.01%,682.90%,21,0.1,21.95,6.13
Ukraine,783.21,354.429,205.723,0.55%,-73.70%,341,4.7,173.18,185.37
United Arab Emirates,56.922,122.395,202.802,0.55%,256.30%,2426,21.6,200.3,200.3
United Kingdom,589.038,561.543,379.15,1.02%,-35.60%,1564,5.7,347.84,358.8
United States,5085.897,5971.571,5107.393,13.77%,0.40%,519,15.7,4749.57,4981.3
Uruguay,3.893,5.483,6.93,0.02%,78.00%,39,2,4.75,6.52
Uzbekistan,123.106,116.386,95.35,0.26%,-22.50%,213,3,108.72,112.09
Vanuatu,0.13,0.063,0.091,0.00%,-30.00%,7,0.3,0.17,0.17
Venezuela,109.268,152.464,145.877,0.39%,33.50%,159,4.6,181.29,138.16
Vietnam,20.182,99.231,218.729,0.59%,983.80%,660,2.3,245.36,257.86
Western Sahara,0.144,0.227,0.276,0.00%,91.70%,1,0.5,,
Yemen,6.887,21.768,12.503,0.03%,81.50%,24,0.4,9.31,9.31
Zambia,2.955,2.457,4.967,0.01%,68.10%,7,0.3,40.47,7.74
Zimbabwe,17.178,11.388,12.087,0.03%,-29.60%,31,0.7,99.43,12.27
